Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
424,tt1921129,2017-02-14,2017-02-14,Havana 2013,El lugar del hijo,https://www.imdb.com/title/tt1921129/,movie,6.4,120,2013,"Drama, Family",53,2013-09-10,Manolo Nieto
425,tt3463588,2017-02-14,2017-02-14,Kerala 2013,Kanyaka Talkies,https://www.imdb.com/title/tt3463588/,movie,6.3,115,2013,"Drama, Mystery",62,2013-10-22,K.R. Manoj
426,tt2512186,2017-05-28,2017-05-28,Kerala 2013,Errata,https://www.imdb.com/title/tt2512186/,movie,6.3,74,2012,Drama,36,2012-11-20,Iván Vescovo
427,tt3012826,2017-02-14,2017-02-14,Cottbus 2013,La limita de jos a cerului,https://www.imdb.com/title/tt3012826/,movie,7.1,80,2013,Drama,354,2013-07-01,Igor Cobileanski
428,tt3074610,2017-02-14,2017-02-14,Thessaloniki 2013,Pelo malo,https://www.imdb.com/title/tt3074610/,movie,6.9,93,2013,Drama,1919,2013-09-07,Mariana Rondón
429,tt1821549,2017-02-14,2017-02-14,Stockholm 2013,Nebraska,https://www.imdb.com/title/tt1821549/,movie,7.7,115,2013,"Adventure, Comedy, Drama",106998,2013-05-23,Alexander Payne
430,tt1971514,2017-02-14,2017-02-14,Ljubljana 2013,Salvo,https://www.imdb.com/title/tt1971514/,movie,6.0,110,2013,"Crime, Drama, Romance",1078,2013-05-16,"Fabio Grassadonia, Antonio Piazza"
431,tt3187076,2017-02-14,2017-02-14,"Bratislava 2013
Athens 2013",Razredni sovraznik,https://www.imdb.com/title/tt3187076/,movie,7.6,112,2013,Drama,1971,2013-08-30,Rok Bicek
432,tt6798784,2017-05-28,2017-05-28,Sevilla 2013,The Sad Smell of Flesh: El Triste Olor De La Carne,https://www.imdb.com/title/tt6798784/,movie,,,2013,Drama,,2013-07-31,Cristóbal Arteaga
433,tt2865688,2017-02-14,2017-02-14,Gijón 2013,Henri,https://www.imdb.com/title/tt2865688/,movie,6.1,103,2013,Drama,239,2013-05-24,Yolande Moreau
434,tt2641152,2017-02-14,2017-02-14,Mar del Plata 2013,Penumbra,https://www.imdb.com/title/tt2641152/,movie,5.2,89,2013,Drama,24,2013-01-27,Eduardo Villanueva
435,tt3074732,2017-02-14,2017-02-14,Tallinn 2013,Hross í oss,https://www.imdb.com/title/tt3074732/,movie,6.8,81,2013,"Comedy, Drama, Romance",2827,2013-08-28,Benedikt Erlingsson
436,tt2860720,2017-02-14,2017-02-14,Torino 2013,Le démantèlement,https://www.imdb.com/title/tt2860720/,movie,7.0,111,2013,Drama,655,2013-05-17,Sébastien Pilote
437,tt2085986,2017-02-14,2017-02-14,Perm 2013,The Reluctant Revolutionary,https://www.imdb.com/title/tt2085986/,movie,7.5,70,2012,"Documentary, Drama",130,2012-02-10,Sean McAllister
438,tt2388819,2017-02-14,2017-02-14,Warsaw 2013,Yozgat Blues,https://www.imdb.com/title/tt2388819/,movie,6.8,93,2013,"Comedy, Drama, Music",2338,2013-04-11,Mahmut Fazil Coskun
439,tt2248765,2017-02-14,2017-02-14,Chemnitz 2013,El Manzano Azul,https://www.imdb.com/title/tt2248765/,movie,6.6,92,2012,Family,160,2012-03-17,Olegario Barrera
440,tt2718462,2017-02-14,2017-02-14,Valladolid 2013,La reconstrucción,https://www.imdb.com/title/tt2718462/,movie,6.6,90,2013,Drama,367,2013-03-28,Juan Taratuto
441,tt2901736,2017-02-14,2017-02-14,"Kiev 2013
Miskolc 2013",Ilo Ilo,https://www.imdb.com/title/tt2901736/,movie,7.3,99,2013,Drama,3888,2013-05-19,Anthony Chen
442,tt3177612,2017-02-14,2017-02-14,Abu Dhabi 2013,Es-Stouh,https://www.imdb.com/title/tt3177612/,movie,5.8,92,2013,Drama,68,2013-10-19,Merzak Allouache
443,tt5147930,2017-02-14,2017-02-14,Leipzig 2013,To Sing to Live,https://www.imdb.com/title/tt5147930/,movie,,62,2013,"Documentary, Action",,2013-12-31,Gang Zhao
444,tt2835548,2017-02-14,2017-02-14,Vienna 2013,Grand Central,https://www.imdb.com/title/tt2835548/,movie,6.2,94,2013,"Drama, Romance",2294,2013-05-18,Rebecca Zlotowski
445,tt3153668,2017-02-14,2017-02-14,Mannheim-Heidelberg 2013,Drift,https://www.imdb.com/title/tt3153668/,movie,7.0,83,2013,Drama,59,2013-10-06,Benny Vandendriessche
446,tt2771800,2017-02-14,2017-02-14,Taipei 2013,Geung see,https://www.imdb.com/title/tt2771800/,movie,6.3,103,2013,"Action, Horror",5187,2013-08-30,Juno Mak
447,tt2414046,2017-02-14,2017-02-14,Toronto 2013,Los insólitos peces gato,https://www.imdb.com/title/tt2414046/,movie,7.0,89,2013,"Comedy, Drama",1571,2013-08-10,Claudia Sainte-Luce
448,tt2258858,2017-02-14,2017-02-14,Almaty 2013,Wadjda,https://www.imdb.com/title/tt2258858/,movie,7.5,98,2012,"Comedy, Drama",16773,2012-08-31,Haifaa Al-Mansour
449,tt2609222,2017-02-14,2017-02-14,San Sebastian 2013,Quai d'Orsay,https://www.imdb.com/title/tt2609222/,movie,6.3,113,2013,Comedy,3025,2013-08-27,Bertrand Tavernier
450,tt2395417,2017-02-14,2017-02-14,Reykjavik 2013,Still Life,https://www.imdb.com/title/tt2395417/,movie,7.4,92,2013,Drama,6834,2013-09-03,Uberto Pasolini
451,tt2746176,2017-02-14,2017-02-14,Rio de Janeiro 2013,Tatuagem,https://www.imdb.com/title/tt2746176/,movie,7.2,110,2013,Drama,1387,2013-11-15,Hilton Lacerda
452,tt3102356,2017-02-14,2017-02-14,Locarno 2013,E Agora? Lembra-me,https://www.imdb.com/title/tt3102356/,movie,7.4,164,2013,"Documentary, Biography, History",367,2013-08-08,Joaquim Pinto
453,tt2608766,2017-02-14,2017-02-14,Montreal 2013,Eve Dönüs: Sarikamis 1915,https://www.imdb.com/title/tt2608766/,movie,7.2,112,2013,"Drama, History, War",651,2013-03-08,Alphan Eseli
454,tt2476552,2017-05-28,2017-05-28,Montreal 2013,Westen,https://www.imdb.com/title/tt2476552/,movie,6.5,102,2013,Drama,855,2013-08-25,Christian Schwochow
455,tt2427892,2017-02-14,2017-02-14,Venice 2013,Tom à la ferme,https://www.imdb.com/title/tt2427892/,movie,7.0,102,2013,"Drama, Mystery, Thriller",14445,2013-09-02,Xavier Dolan
456,tt2402091,2017-05-28,2017-05-28,Venice 2013,Återträffen,https://www.imdb.com/title/tt2402091/,movie,6.9,90,2013,Drama,4489,2013-09-03,Anna Odell
457,tt2525320,2017-02-14,2017-02-14,Yerevan 2013,Akharin rouzhaye zemestan,https://www.imdb.com/title/tt2525320/,movie,7.2,52,2012,Documentary,18,2012-11-21,Mehrdad Oskouei
458,tt3071684,2017-02-14,2017-02-14,Odessa 2013,Kredens,https://www.imdb.com/title/tt3071684/,movie,7.1,81,2013,Drama,29,2013-07-13,Valentyn Vasyanovych
459,tt2852458,2017-02-14,2017-02-14,Wroclaw 2013,L'inconnu du lac,https://www.imdb.com/title/tt2852458/,movie,6.9,100,2013,"Drama, Romance, Thriller",11931,2013-05-17,Alain Guiraudie
460,tt2084883,2017-02-14,2017-02-14,Motovun 2013,I kori,https://www.imdb.com/title/tt2084883/,movie,6.4,87,2012,Drama,83,2012-10-04,Thanos Anastopoulos
461,tt2476186,2017-02-14,2017-02-14,Moscow 2013,A Memória que me Contam,https://www.imdb.com/title/tt2476186/,movie,6.1,95,2012,Drama,204,2012-10-19,Lúcia Murat
462,tt3009444,2017-02-14,2017-02-14,Karlovy Vary 2013,Styd,https://www.imdb.com/title/tt3009444/,movie,6.1,90,2013,Drama,41,2013-07-04,Yusup Razykov
463,tt2278871,2017-02-14,2017-09-21,"Cannes 2013

Grand Prix - Best film of the year 2013",La vie d'Adèle,https://www.imdb.com/title/tt2278871/,movie,7.7,180,2013,"Drama, Romance",128097,2013-05-23,Abdellatif Kechiche
464,tt2912144,2017-05-28,2017-05-28,Cannes 2013,Dast-neveshtehaa nemisoosand,https://www.imdb.com/title/tt2912144/,movie,7.2,125,2013,Drama,722,2013-05-24,Mohammad Rasoulof
465,tt2359024,2017-05-28,2017-05-28,Cannes 2013,Blue Ruin,https://www.imdb.com/title/tt2359024/,movie,7.1,90,2013,"Crime, Drama, Thriller",60760,2013-05-17,Jeremy Saulnier
466,tt2302334,2017-02-14,2017-02-14,Ankara 2013,Queen of Montreuil,https://www.imdb.com/title/tt2302334/,movie,6.4,87,2012,"Comedy, Drama",323,2012-07-07,Sólveig Anspach
467,tt2909286,2017-02-14,2017-02-14,Krakow 2013,The Last Black Sea Pirates,https://www.imdb.com/title/tt2909286/,movie,6.7,72,2013,"Documentary, Adventure, Comedy, Drama, Fantasy",165,2013-04-23,Svetoslav Stoyanov
468,tt2387455,2017-02-14,2017-02-14,Cluj-Napoca 2013,El limpiador,https://www.imdb.com/title/tt2387455/,movie,6.0,95,2012,"Drama, Sci-Fi",181,2012-09-24,Adrián Saba
469,tt1650393,2017-02-14,2017-02-14,Seattle 2013,C.O.G.,https://www.imdb.com/title/tt1650393/,movie,5.6,88,2013,"Comedy, Drama",3439,2013-01-20,Kyle Patrick Alvarez
470,tt2128452,2017-02-14,2017-02-14,Lecce 2013,Ferahfeza,https://www.imdb.com/title/tt2128452/,movie,4.7,97,2013,"Adventure, Family, Romance",104,2013-04-27,Elif Refig
471,tt2536306,2017-02-14,2017-02-14,Wiesbaden 2013,Nebesnye zheny lugovykh mari,https://www.imdb.com/title/tt2536306/,movie,6.8,106,2012,Drama,505,2012-11-11,Aleksey Fedorchenko
472,tt2379418,2017-02-14,2017-02-14,Buenos Aires 2013,Viola,https://www.imdb.com/title/tt2379418/,movie,6.1,65,2012,Drama,423,2012-09-09,Matías Piñeiro
473,tt1921048,2017-02-14,2017-02-14,Krakow 2013,Ombline,https://www.imdb.com/title/tt1921048/,movie,6.8,95,2012,Drama,261,2012-07-08,Stéphane Cazes
474,tt2169662,2017-02-14,2017-06-11,San Francisco 2013,Je suis une ville endormie,https://www.imdb.com/title/tt2169662/,tvMovie,5.9,59,2012,"Drama, Fantasy",57,2012-06-15,Sébastien Betbeder
475,tt1663661,2017-02-14,2017-02-14,Guadalajara 2013,"Era Uma Vez Eu, Verônica",https://www.imdb.com/title/tt1663661/,movie,6.1,91,2012,Drama,560,2012-09-08,Marcelo Gomes
476,tt1876360,2017-05-29,2017-05-29,Guadalajara 2013,La Noche de Enfrente,https://www.imdb.com/title/tt1876360/,movie,6.0,110,2012,"Comedy, Drama, Fantasy",416,2012-05-19,Raoul Ruiz
477,tt2186665,2017-02-14,2017-02-14,Sofia 2013,O luna in Thailanda,https://www.imdb.com/title/tt2186665/,movie,5.9,84,2012,Comedy,386,2012-09-03,Paul Negoescu
478,tt2653656,2017-02-14,2017-02-14,Toulouse 2013,La Chupilca del Diablo,https://www.imdb.com/title/tt2653656/,movie,6.3,103,2012,Drama,25,2013-03-16,Ignacio Rodríguez
479,tt2429812,2017-02-14,2017-02-14,Thessaloniki 2013,They Glow in the Dark,https://www.imdb.com/title/tt2429812/,movie,7.3,69,2013,Documentary,27,2013-03-16,Panagiotis Evangelidis
480,tt2431684,2017-05-29,2017-05-29,Thessaloniki 2013,Partes de una Familia,https://www.imdb.com/title/tt2431684/,movie,6.6,83,2012,"Documentary, Biography, Drama, Family",8,2012-11-30,Diego Gutiérrez
481,tt2043616,2017-02-14,2017-02-14,Fribourg 2013,Shokuzai,https://www.imdb.com/title/tt2043616/,tvMiniSeries,7.2,270,2012,Mystery,876,2012-01-08,
482,tt2741806,2017-05-29,2017-05-29,Hong Kong 2013,Grzeli nateli dgeebi,https://www.imdb.com/title/tt2741806/,movie,7.6,102,2013,Drama,6114,2013-02-10,"Nana Ekvtimishvili, Simon Groß"
483,tt2018086,2017-05-29,2017-05-29,Istanbul 2013,Camille Claudel 1915,https://www.imdb.com/title/tt2018086/,movie,6.5,95,2013,"Biography, Drama",2884,2013-02-12,Bruno Dumont
484,tt2187115,2017-02-14,2017-02-14,Berlin 2013,Pozitia copilului,https://www.imdb.com/title/tt2187115/,movie,7.4,112,2013,Drama,7350,2013-02-11,Cãlin Peter Netzer
485,tt2336960,2017-05-29,2017-05-29,Berlin 2013,Inch'Allah,https://www.imdb.com/title/tt2336960/,movie,6.9,102,2012,Drama,2362,2012-09-08,Anaïs Barbeau-Lavalette
486,tt2440728,2017-05-29,2017-05-29,Berlin 2013,Hélio Oiticica,https://www.imdb.com/title/tt2440728/,movie,6.7,94,2012,Documentary,26,2012-10-05,Cesar Oiticica Filho
487,tt1826876,2017-02-14,2017-02-14,Cartagena 2013,Tanta agua,https://www.imdb.com/title/tt1826876/,movie,6.4,102,2013,"Comedy, Drama",384,2013-02-11,"Leticia Jorge, Ana Guevara"
488,tt2219514,2017-02-14,2017-02-14,Palm Springs 2013,Lemale et ha'halal,https://www.imdb.com/title/tt2219514/,movie,6.7,90,2012,"Drama, Romance",3509,2012-07-31,Rama Burshtein
489,tt2253939,2017-02-14,2017-02-14,Tromsø 2013,Camille redouble,https://www.imdb.com/title/tt2253939/,movie,6.3,115,2012,"Comedy, Drama, Romance",2508,2012-05-25,Noémie Lvovsky
490,tt2713714,2017-02-14,2017-02-14,Rotterdam 2013,The Fifth Gospel of Kaspar Hauser,https://www.imdb.com/title/tt2713714/,movie,7.1,,2013,,11,2013-01-25,Alberto Gracia
491,tt2650986,2017-02-14,2017-02-14,Gothenburg 2013,Nordvest,https://www.imdb.com/title/tt2650986/,movie,6.8,91,2013,"Action, Crime, Drama",3671,2013-01-27,Michael Noer
492,tt1602620,2017-09-21,2017-09-21,Grand Prix - Best film of the year 2012,Amour,https://www.imdb.com/title/tt1602620/,movie,7.9,127,2012,"Drama, Romance",86808,2012-05-20,Michael Haneke
493,tt2309220,2017-02-14,2017-02-14,Havana 2012,Los mejores temas,https://www.imdb.com/title/tt2309220/,movie,6.1,103,2012,Drama,69,2012-08-02,Nicolás Pereda
494,tt2399515,2017-02-14,2017-02-14,Kerala 2012,El taaib,https://www.imdb.com/title/tt2399515/,movie,4.1,87,2012,"Crime, Drama",141,2012-05-19,Merzak Allouache
495,tt2574902,2017-05-29,2017-05-29,Kerala 2012,Itharamaathram,https://www.imdb.com/title/tt2574902/,movie,6.1,98,2012,Drama,8,2012-12-10,K. Gopinathan
496,tt1842435,2017-02-14,2017-02-14,Dubai 2012,Yema,https://www.imdb.com/title/tt1842435/,movie,6.4,90,2012,Drama,70,2012-09-05,Djamila Sahraoui
497,tt2530112,2017-05-29,2017-05-29,Dubai 2012,Mutasalilun,https://www.imdb.com/title/tt2530112/,movie,7.3,70,2012,Documentary,20,2012-12-11,Khaled Jarrar
498,tt1831575,2017-02-14,2017-02-14,Geneva 2012,Appropriate Adult,https://www.imdb.com/title/tt1831575/,tvMiniSeries,7.5,69,2011,"Crime, Drama, Mystery",2340,2011-09-04,
499,tt2216240,2017-02-14,2017-02-14,Thessaloniki 2012,Kapringen,https://www.imdb.com/title/tt2216240/,movie,7.2,103,2012,"Drama, Thriller",14980,2012-09-03,Tobias Lindholm
500,tt2182209,2017-05-29,2017-05-29,Thessaloniki 2012,To agori troei to fagito tou pouliou,https://www.imdb.com/title/tt2182209/,movie,6.2,80,2012,Drama,709,2012-07-05,Ektoras Lygizos
501,tt1674274,2017-02-14,2017-02-14,Cottbus 2012,Kolka Cool,https://www.imdb.com/title/tt1674274/,movie,7.1,97,2011,"Comedy, Drama",676,2011-12-16,Juris Poskus
502,tt1037223,2017-02-14,2017-02-14,Stockholm 2012,Everyday,https://www.imdb.com/title/tt1037223/,movie,6.2,106,2012,Drama,721,2012-09-03,Michael Winterbottom
503,tt1954701,2017-02-14,2017-09-21,"Bratislava 2012

European discovery 2013",Oh Boy,https://www.imdb.com/title/tt1954701/,movie,7.4,86,2012,"Comedy, Drama",14077,2012-07-03,Jan-Ole Gerster
504,tt2239512,2017-02-14,2017-02-14,Mannheim-Heidelberg 2012,Seenelkäik,https://www.imdb.com/title/tt2239512/,movie,6.8,93,2012,"Adventure, Comedy, Thriller",1079,2012-07-01,Toomas Hussar
505,tt2062969,2017-02-14,2017-02-14,Ljubljana 2012,L'enfant d'en haut,https://www.imdb.com/title/tt2062969/,movie,7.1,97,2012,"Crime, Drama",5984,2012-02-13,Ursula Meier
506,tt2369047,2017-02-14,2017-02-14,Carthage 2012,Les chevaux de Dieu,https://www.imdb.com/title/tt2369047/,movie,7.1,115,2012,Drama,1539,2012-05-19,Nabil Ayouch
507,tt1638353,2017-02-14,2017-02-14,Gijón 2012,"Syngué sabour, pierre de patience",https://www.imdb.com/title/tt1638353/,movie,7.1,102,2012,"Drama, War",4205,2012-09-09,Atiq Rahimi
508,tt2368920,2017-02-14,2017-02-14,Taipei 2012,Ni guang fei xiang,https://www.imdb.com/title/tt2368920/,movie,7.4,110,2012,"Biography, Drama",857,2012-06-30,Jung-chi Chang
509,tt2186873,2017-02-14,2017-02-14,Athens 2012,Lal Gece,https://www.imdb.com/title/tt2186873/,movie,6.3,92,2012,Drama,398,2012-02-11,Reis Çelik
510,tt2191612,2017-02-14,2017-02-14,Mar del Plata 2012,La sirga,https://www.imdb.com/title/tt2191612/,movie,6.6,88,2012,Drama,610,2012-05-19,William Vega
511,tt2416822,2017-02-14,2017-02-14,"Tallinn 2012
Warsaw 2012",Doch,https://www.imdb.com/title/tt2416822/,movie,7.4,110,2012,Drama,377,2012-06-30,"Aleksandr Kasatkin, Natalya Nazarova"
512,tt2088893,2017-02-14,2017-02-14,Torino 2012,Shell,https://www.imdb.com/title/tt2088893/,movie,6.4,91,2012,Drama,1401,2012-09-23,Scott Graham
513,tt3155542,2017-02-14,2017-02-14,Cairo 2012,Brecha en el silencio,https://www.imdb.com/title/tt3155542/,movie,6.7,90,2012,Drama,63,2012-11-30,"Luis Alejandro Rodríguez, Andrés Eduardo Rodríguez"
514,tt2417540,2017-02-14,2017-02-14,Busan 2012,36,https://www.imdb.com/title/tt2417540/,movie,7.0,68,2012,Drama,406,2012-10-06,Nawapol Thamrongrattanarit
515,tt2233762,2017-02-14,2017-02-14,Perm 2012,Alam laysa lana,https://www.imdb.com/title/tt2233762/,movie,7.9,93,2012,"Documentary, Biography, History",248,2012-09-12,Mahdi Fleifel
516,tt2443734,2017-02-14,2017-02-14,Abu Dhabi 2012,Al-khoroug lel-nahar,https://www.imdb.com/title/tt2443734/,movie,6.2,96,2012,Drama,151,2012-10-18,Hala Lotfy
517,tt2298820,2017-02-14,2017-02-14,Valladolid 2012,La cinquième saison,https://www.imdb.com/title/tt2298820/,movie,6.9,93,2012,"Drama, Mystery",1277,2012-09-06,"Jessica Woodworth, Peter Brosens"
518,tt1987599,2017-05-29,2017-05-29,Valladolid 2012,La lapidation de Saint Étienne,https://www.imdb.com/title/tt1987599/,movie,6.9,83,2012,Drama,47,2012-07-05,Pere Vilà i Barceló
519,tt1484074,2017-02-14,2017-02-14,Kiev 2012,Emek Tiferet,https://www.imdb.com/title/tt1484074/,movie,5.8,85,2011,Drama,24,2011-07-10,Hadar Friedlich
520,tt2751492,2017-02-14,2017-02-14,Leipzig 2012,Another Night on Earth,https://www.imdb.com/title/tt2751492/,movie,7.6,52,2012,Documentary,9,2012-03-20,David Muñoz
521,tt0466893,2017-02-14,2017-05-29,"Vienna 2012

_________________",Margaret,https://www.imdb.com/title/tt0466893/,movie,6.4,150,2011,Drama,14996,2011-09-30,Kenneth Lonergan
522,tt1964624,2017-02-14,2017-02-14,Toronto 2012,Dans la maison,https://www.imdb.com/title/tt1964624/,movie,7.4,105,2012,"Drama, Mystery, Thriller",27852,2012-09-10,François Ozon
523,tt1977739,2017-06-11,2017-06-11,Toronto 2012,Call Girl,https://www.imdb.com/title/tt1977739/,movie,6.5,140,2012,"Drama, Thriller",4233,2012-09-07,Mikael Marcimain
524,tt2202607,2017-02-14,2017-02-14,Miskolc 2012,Toata lumea din familia noastra,https://www.imdb.com/title/tt2202607/,movie,7.5,107,2012,Drama,1247,2012-02-13,Radu Jude
525,tt2235751,2017-02-14,2017-02-14,Almaty 2012,Konvoy,https://www.imdb.com/title/tt2235751/,movie,6.3,81,2012,Drama,173,2012-02-12,Aleksey Mizgiryov
526,tt2014270,2017-02-14,2017-02-14,Setúbal 2012,"Lahko noc, gospodicna",https://www.imdb.com/title/tt2014270/,movie,6.7,97,2011,Drama,142,2011-07-20,Metod Pevec
527,tt2035630,2017-02-14,2017-02-14,Reykjavik 2012,Starlet,https://www.imdb.com/title/tt2035630/,movie,6.8,103,2012,Drama,6416,2012-03-11,Sean Baker
528,tt2185431,2017-02-14,2017-02-14,Rio de Janeiro 2012,Nosilatiaj. La Belleza,https://www.imdb.com/title/tt2185431/,movie,7.0,83,2012,Drama,48,2012-02-14,Daniela Seggiaro
529,tt1890391,2017-02-14,2017-02-14,San Sebastian 2012,El muerto y ser feliz,https://www.imdb.com/title/tt1890391/,movie,5.5,92,2012,"Comedy, Drama, Mystery",516,2012-09-22,Javier Rebollo
530,tt2332522,2017-02-14,2017-02-14,Locarno 2012,Leviathan,https://www.imdb.com/title/tt2332522/,movie,6.6,87,2012,Documentary,3015,2012-08-09,"Verena Paravel, Lucien Castaing-Taylor"
531,tt1730108,2017-02-14,2017-02-14,Durres 2012,Beli lavovi,https://www.imdb.com/title/tt1730108/,movie,4.0,90,2011,Comedy,582,2011-04-27,Lazar Ristovski
532,tt2207439,2017-02-14,2017-02-14,Montreal 2012,Atesin Düstügü Yer,https://www.imdb.com/title/tt2207439/,movie,6.0,105,2012,Drama,301,2012-05-04,Ismail Günes
533,tt2174934,2017-06-11,2017-06-11,Montreal 2012,Casadentro,https://www.imdb.com/title/tt2174934/,movie,4.8,87,2013,Drama,37,2013-01-27,Joanna Lombardi
534,tt1560747,2017-02-14,2017-02-14,Venice 2012,The Master,https://www.imdb.com/title/tt1560747/,movie,7.2,138,2012,Drama,137722,2012-09-01,Paul Thomas Anderson
535,tt2290934,2017-06-11,2017-06-11,Venice 2012,L'intervallo,https://www.imdb.com/title/tt2290934/,movie,6.4,90,2012,"Crime, Drama",354,2012-09-04,Leonardo di Costanzo
536,tt2075333,2017-02-14,2017-02-14,Yerevan 2012,The First Rains of Spring,https://www.imdb.com/title/tt2075333/,movie,6.0,,2011,,5,2011-10-27,"Yerlan Nurmukhambetov, Shinju Sano"
537,tt2217809,2017-02-14,2017-02-14,Odessa 2012,Gámer,https://www.imdb.com/title/tt2217809/,movie,4.8,92,2011,Drama,454,2011-07-18,Oleg Sentsov
538,tt2190367,2017-02-14,2017-02-14,"Wroclaw 2012
Rotterdam 2012",O Som ao Redor,https://www.imdb.com/title/tt2190367/,movie,7.1,131,2012,"Drama, Thriller",6026,2012-02-01,Kleber Mendonça Filho
539,tt2182726,2017-02-14,2017-02-14,New Dehli 2012,Hansa,https://www.imdb.com/title/tt2182726/,movie,7.7,88,2012,Drama,31,,Manav Kaul
540,tt1376717,2017-02-14,2017-02-14,Motovun 2012,Play,https://www.imdb.com/title/tt1376717/,movie,7.1,118,2011,Drama,4319,2011-05-15,Ruben Östlund
541,tt1204340,2017-02-14,2017-02-14,Cluj-Napoca 2012,Tyrannosaur,https://www.imdb.com/title/tt1204340/,movie,7.6,92,2011,Drama,28996,2011-01-21,Paddy Considine
542,tt1893195,2017-02-14,2017-02-14,Moscow 2012,A.C.A.B. - All Cops Are Bastards,https://www.imdb.com/title/tt1893195/,movie,6.7,112,2012,"Action, Crime, Drama",6718,2012-01-27,Stefano Sollima
543,tt2161980,2017-02-14,2017-02-14,Karlovy Vary 2012,Pele akher,https://www.imdb.com/title/tt2161980/,movie,7.2,88,2012,Drama,1161,2012-02-01,Ali Mosaffa
544,tt2091331,2017-02-14,2017-02-14,Ankara 2012,La Mujer de Iván,https://www.imdb.com/title/tt2091331/,movie,6.7,,2011,Drama,32,2011-08-27,Francisca Silva
545,tt2173668,2017-02-14,2017-02-14,Cannes 2012,Rengaine,https://www.imdb.com/title/tt2173668/,movie,6.3,78,2012,Drama,209,2012-05-15,Rachid Djaidani
546,tt2099788,2017-02-14,2017-02-14,Seattle 2012,Welcome to Pine Hill,https://www.imdb.com/title/tt2099788/,movie,6.2,81,2012,Drama,216,2012-01-31,Keith Miller
547,tt2071620,2017-02-14,2017-02-14,Krakow 2012,The Flat,https://www.imdb.com/title/tt2071620/,movie,6.9,97,2011,Documentary,1437,2011-07-11,Arnon Goldfinger
548,tt1847731,2017-02-14,2017-02-14,Buenos Aires 2012,Tomboy,https://www.imdb.com/title/tt1847731/,movie,7.4,82,2011,Drama,15870,2011-02-11,Céline Sciamma
549,tt2139843,2017-02-14,2017-02-14,Krakow 2012,Electrick Children,https://www.imdb.com/title/tt2139843/,movie,6.8,96,2012,Drama,5426,2012-02-10,Rebecca Thomas
550,tt2069972,2017-02-14,2017-02-14,Lecce 2012,Vacuum,https://www.imdb.com/title/tt2069972/,movie,8.4,94,2012,Drama,86,2012-04-20,Giorgio Cugno
551,tt2190483,2017-02-14,2017-02-14,Wiesbaden 2012,Zhit,https://www.imdb.com/title/tt2190483/,movie,7.3,119,2012,Drama,1232,2012-01-31,Vasiliy Sigarev
552,tt1441368,2017-02-14,2017-02-14,San Francisco 2012,Hahithalfut,https://www.imdb.com/title/tt1441368/,movie,6.3,94,2011,Drama,268,2011-09-30,Eran Kolirin
553,tt2014392,2017-02-14,2017-02-14,Guadalajara 2012,Violeta se fue a los cielos,https://www.imdb.com/title/tt2014392/,movie,7.3,110,2011,"Biography, Drama, Music",1934,2011-08-11,Andrés Wood
554,tt2307020,2017-02-14,2017-02-14,Thessaloniki 2012,Canícula,https://www.imdb.com/title/tt2307020/,movie,7.7,65,2012,Documentary,18,2012-07-26,José Álvarez
555,tt1517225,2017-02-14,2017-02-14,Sofia 2012,Neprijatelj,https://www.imdb.com/title/tt1517225/,movie,7.4,108,2011,"Drama, Horror, Mystery, Thriller, War",2239,2011-03-06,Dejan Zecevic
556,tt1934427,2017-02-14,2017-02-14,Hong Kong 2012,Laut Bercermin,https://www.imdb.com/title/tt1934427/,movie,7.1,100,2011,Drama,73,2011-05-05,Kamila Andini
557,tt2167895,2017-02-14,2017-02-16,"Toulouse 2012
Rio de Janeiro 2011",Sudoeste,https://www.imdb.com/title/tt2167895/,movie,7.2,128,2011,Drama,269,2011-10-13,Eduardo Nunes
558,tt1814665,2017-02-14,2017-02-14,Fribourg 2012,Ka-woon-teu-da-woon,https://www.imdb.com/title/tt1814665/,movie,6.5,119,2011,"Action, Drama",326,2011-09-13,Jong-ho Huh
559,tt2106671,2017-02-14,2017-02-14,Istanbul 2012,Tepenin Ardi,https://www.imdb.com/title/tt2106671/,movie,7.3,94,2012,"Drama, Mystery",2507,2012-02-10,Emin Alper
560,tt1740522,2017-02-14,2017-02-14,Mumbai 2012,Nargis: When Time Stopped Breathing,https://www.imdb.com/title/tt1740522/,movie,8.5,90,2010,Documentary,13,2010-04-18,"Kyaw Kyaw Oo, Maung Myint Aung"
561,tt1753899,2017-02-14,2017-02-14,Berlin 2012,Hemel,https://www.imdb.com/title/tt1753899/,movie,5.7,80,2012,Drama,1298,2012-01-29,Sacha Polak
562,tt2153963,2017-06-11,2017-06-11,Berlin 2012,Tabu,https://www.imdb.com/title/tt2153963/,movie,7.3,118,2012,"Drama, Romance",6133,2012-02-14,Miguel Gomes
563,tt2120088,2017-06-11,2017-06-11,Berlin 2012,L'âge atomique,https://www.imdb.com/title/tt2120088/,movie,6.0,67,2012,Drama,386,2012-01-21,Héléna Klotz
564,tt1865357,2017-02-14,2017-02-14,Cartagena 2012,El estudiante,https://www.imdb.com/title/tt1865357/,movie,7.0,110,2011,Drama,999,2011-04-30,Santiago Mitre
